,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept
2196,eat_cold_meal,0,2020-03-28 04:37:00+00:00,eat_cold_meal,0,complete,2196,process_case
2197,go_kitchen_sink,0,2020-03-28 04:37:00+00:00,go_kitchen_sink,0,complete,2197,process_case
2198,put_plate_to_sink,0,2020-03-28 04:37:00+00:00,put_plate_to_sink,0,start,2198,process_case
2199,noise 20,0,2020-03-28 04:37:00+00:00,noise 20,0,complete,2199,process_case
2200,put_plate_to_sink,0,2020-03-28 04:37:00+00:00,put_plate_to_sink,0,complete,2200,process_case
2201,go_kitchen_shelf,0,2020-03-28 04:37:00+00:00,go_kitchen_shelf,0,complete,2201,process_case
2202,get_glass,0,2020-03-28 04:37:00+00:00,get_glass,0,start,2202,process_case
2203,noise 20,0,2020-03-28 04:37:00+00:00,noise 20,0,complete,2203,process_case
2204,get_glass,0,2020-03-28 04:37:00+00:00,get_glass,0,complete,2204,process_case
2205,go_kitchen_sink,0,2020-03-28 04:37:00+00:00,go_kitchen_sink,0,complete,2205,process_case
2206,go_kitchen_sink,0,2020-03-28 04:38:00+00:00,go_kitchen_sink,0,complete,2206,process_case
2207,get_water,0,2020-03-28 04:38:00+00:00,get_water,0,start,2207,process_case
2208,noise 20,0,2020-03-28 04:38:00+00:00,noise 20,0,complete,2208,process_case
2209,get_water,0,2020-03-28 04:38:00+00:00,get_water,0,complete,2209,process_case
2210,drink_water,0,2020-03-28 04:38:00+00:00,drink_water,0,start,2210,process_case
2211,noise 10,0,2020-03-28 04:38:00+00:00,noise 10,0,complete,2211,process_case
2212,drink_water,0,2020-03-28 04:40:00+00:00,drink_water,0,complete,2212,process_case
2213,go_bed,0,2020-03-28 04:40:00+00:00,go_bed,0,complete,2213,process_case
2214,noise 2,0,2020-03-28 04:40:00+00:00,noise 2,0,complete,2214,process_case
2215,sleep_in_bed,0,2020-03-28 06:39:00+00:00,sleep_in_bed,0,complete,2215,process_case
2216,go_wardrobe,0,2020-03-28 06:39:00+00:00,go_wardrobe,0,complete,2216,process_case
2217,change_clothes,0,2020-03-28 06:39:00+00:00,change_clothes,0,start,2217,process_case
2218,noise 20,0,2020-03-28 06:39:00+00:00,noise 20,0,complete,2218,process_case
2219,change_clothes,0,2020-03-28 06:43:00+00:00,change_clothes,0,complete,2219,process_case
2220,go_chair,0,2020-03-28 06:43:00+00:00,go_chair,0,complete,2220,process_case
2221,go_chair,0,2020-03-28 06:44:00+00:00,go_chair,0,complete,2221,process_case
2222,rest_in_chair,0,2020-03-28 06:44:00+00:00,rest_in_chair,0,start,2222,process_case
2223,noise 5,0,2020-03-28 06:44:00+00:00,noise 5,0,complete,2223,process_case
2224,rest_in_chair,0,2020-03-28 07:05:00+00:00,rest_in_chair,0,complete,2224,process_case
2225,go_wc,0,2020-03-28 07:05:00+00:00,go_wc,0,complete,2225,process_case
2226,wc_do,0,2020-03-28 07:05:00+00:00,wc_do,0,start,2226,process_case
2227,noise 10,0,2020-03-28 07:05:00+00:00,noise 10,0,complete,2227,process_case
2228,wc_do,0,2020-03-28 07:09:00+00:00,wc_do,0,complete,2228,process_case
2229,wc_flush,0,2020-03-28 07:09:00+00:00,wc_flush,0,start,2229,process_case
2230,noise 20,0,2020-03-28 07:09:00+00:00,noise 20,0,complete,2230,process_case
2231,wc_flush,0,2020-03-28 07:09:00+00:00,wc_flush,0,complete,2231,process_case
2232,go_bathroom_sink,0,2020-03-28 07:09:00+00:00,go_bathroom_sink,0,complete,2232,process_case
2233,wash_hands,0,2020-03-28 07:09:00+00:00,wash_hands,0,start,2233,process_case
2234,wash_hands,0,2020-03-28 07:09:00+00:00,wash_hands,0,complete,2234,process_case
2235,go_chair,0,2020-03-28 07:09:00+00:00,go_chair,0,complete,2235,process_case
2236,go_chair,0,2020-03-28 07:10:00+00:00,go_chair,0,complete,2236,process_case
2237,rest_in_chair,0,2020-03-28 07:10:00+00:00,rest_in_chair,0,start,2237,process_case
2238,noise 5,0,2020-03-28 07:10:00+00:00,noise 5,0,complete,2238,process_case
2239,rest_in_chair,0,2020-03-28 07:32:00+00:00,rest_in_chair,0,complete,2239,process_case
2240,go_exercise_place,0,2020-03-28 07:32:00+00:00,go_exercise_place,0,complete,2240,process_case
2241,do_exercise,0,2020-03-28 07:32:00+00:00,do_exercise,0,start,2241,process_case
2242,noise 50,0,2020-03-28 07:32:00+00:00,noise 50,0,complete,2242,process_case
2243,do_exercise,0,2020-03-28 08:08:00+00:00,do_exercise,0,complete,2243,process_case
2244,go_kitchen_shelf,0,2020-03-28 08:08:00+00:00,go_kitchen_shelf,0,complete,2244,process_case
2245,get_glass,0,2020-03-28 08:08:00+00:00,get_glass,0,start,2245,process_case
2246,noise 20,0,2020-03-28 08:08:00+00:00,noise 20,0,complete,2246,process_case
2247,get_glass,0,2020-03-28 08:09:00+00:00,get_glass,0,complete,2247,process_case
2248,go_kitchen_sink,0,2020-03-28 08:09:00+00:00,go_kitchen_sink,0,complete,2248,process_case
2249,get_water,0,2020-03-28 08:09:00+00:00,get_water,0,start,2249,process_case
2250,noise 20,0,2020-03-28 08:09:00+00:00,noise 20,0,complete,2250,process_case
2251,get_water,0,2020-03-28 08:09:00+00:00,get_water,0,complete,2251,process_case
2252,drink_water,0,2020-03-28 08:09:00+00:00,drink_water,0,start,2252,process_case
2253,noise 10,0,2020-03-28 08:09:00+00:00,noise 10,0,complete,2253,process_case
2254,drink_water,0,2020-03-28 08:10:00+00:00,drink_water,0,complete,2254,process_case
2255,go_chair,0,2020-03-28 08:10:00+00:00,go_chair,0,complete,2255,process_case
2256,rest_in_chair,0,2020-03-28 08:10:00+00:00,rest_in_chair,0,start,2256,process_case
2257,noise 5,0,2020-03-28 08:10:00+00:00,noise 5,0,complete,2257,process_case
2258,rest_in_chair,0,2020-03-28 08:34:00+00:00,rest_in_chair,0,complete,2258,process_case
2259,go_chair,0,2020-03-28 08:34:00+00:00,go_chair,0,complete,2259,process_case
2260,rest_in_chair,0,2020-03-28 08:34:00+00:00,rest_in_chair,0,start,2260,process_case
2261,rest_in_chair,0,2020-03-28 08:50:00+00:00,rest_in_chair,0,complete,2261,process_case
2262,go_chair,0,2020-03-28 08:50:00+00:00,go_chair,0,complete,2262,process_case
2263,rest_in_chair,0,2020-03-28 08:50:00+00:00,rest_in_chair,0,start,2263,process_case
2264,rest_in_chair,0,2020-03-28 09:12:00+00:00,rest_in_chair,0,complete,2264,process_case
2265,go_chair,0,2020-03-28 09:12:00+00:00,go_chair,0,complete,2265,process_case
2266,rest_in_chair,0,2020-03-28 09:12:00+00:00,rest_in_chair,0,start,2266,process_case
2267,rest_in_chair,0,2020-03-28 09:34:00+00:00,rest_in_chair,0,complete,2267,process_case
2268,go_kitchen_shelf,0,2020-03-28 09:34:00+00:00,go_kitchen_shelf,0,complete,2268,process_case
2269,get_glass,0,2020-03-28 09:34:00+00:00,get_glass,0,start,2269,process_case
2270,noise 20,0,2020-03-28 09:34:00+00:00,noise 20,0,complete,2270,process_case
2271,get_glass,0,2020-03-28 09:34:00+00:00,get_glass,0,complete,2271,process_case
2272,go_kitchen_sink,0,2020-03-28 09:34:00+00:00,go_kitchen_sink,0,complete,2272,process_case
2273,get_water,0,2020-03-28 09:34:00+00:00,get_water,0,start,2273,process_case
2274,noise 20,0,2020-03-28 09:34:00+00:00,noise 20,0,complete,2274,process_case
2275,get_water,0,2020-03-28 09:35:00+00:00,get_water,0,complete,2275,process_case
2276,drink_water,0,2020-03-28 09:35:00+00:00,drink_water,0,start,2276,process_case
2277,noise 10,0,2020-03-28 09:35:00+00:00,noise 10,0,complete,2277,process_case
2278,drink_water,0,2020-03-28 09:36:00+00:00,drink_water,0,complete,2278,process_case
2279,go_chair,0,2020-03-28 09:36:00+00:00,go_chair,0,complete,2279,process_case
2280,rest_in_chair,0,2020-03-28 09:36:00+00:00,rest_in_chair,0,start,2280,process_case
2281,noise 5,0,2020-03-28 09:36:00+00:00,noise 5,0,complete,2281,process_case
2282,rest_in_chair,0,2020-03-28 09:53:00+00:00,rest_in_chair,0,complete,2282,process_case
2283,go_chair,0,2020-03-28 09:53:00+00:00,go_chair,0,complete,2283,process_case
2284,rest_in_chair,0,2020-03-28 09:53:00+00:00,rest_in_chair,0,start,2284,process_case
2285,rest_in_chair,0,2020-03-28 10:17:00+00:00,rest_in_chair,0,complete,2285,process_case
2286,go_chair,0,2020-03-28 10:17:00+00:00,go_chair,0,complete,2286,process_case
2287,rest_in_chair,0,2020-03-28 10:17:00+00:00,rest_in_chair,0,start,2287,process_case
2288,rest_in_chair,0,2020-03-28 10:33:00+00:00,rest_in_chair,0,complete,2288,process_case
2289,go_chair,0,2020-03-28 10:33:00+00:00,go_chair,0,complete,2289,process_case
2290,rest_in_chair,0,2020-03-28 10:33:00+00:00,rest_in_chair,0,start,2290,process_case
2291,rest_in_chair,0,2020-03-28 10:53:00+00:00,rest_in_chair,0,complete,2291,process_case
2292,go_kitchen_shelf,0,2020-03-28 10:53:00+00:00,go_kitchen_shelf,0,complete,2292,process_case
2293,get_glass,0,2020-03-28 10:53:00+00:00,get_glass,0,start,2293,process_case
2294,noise 20,0,2020-03-28 10:53:00+00:00,noise 20,0,complete,2294,process_case
2295,get_glass,0,2020-03-28 10:54:00+00:00,get_glass,0,complete,2295,process_case
2296,go_kitchen_sink,0,2020-03-28 10:54:00+00:00,go_kitchen_sink,0,complete,2296,process_case
2297,get_water,0,2020-03-28 10:54:00+00:00,get_water,0,start,2297,process_case
2298,noise 20,0,2020-03-28 10:54:00+00:00,noise 20,0,complete,2298,process_case
2299,get_water,0,2020-03-28 10:54:00+00:00,get_water,0,complete,2299,process_case
2300,drink_water,0,2020-03-28 10:54:00+00:00,drink_water,0,start,2300,process_case
2301,noise 10,0,2020-03-28 10:54:00+00:00,noise 10,0,complete,2301,process_case
2302,drink_water,0,2020-03-28 10:55:00+00:00,drink_water,0,complete,2302,process_case
2303,go_chair,0,2020-03-28 10:55:00+00:00,go_chair,0,complete,2303,process_case
2304,rest_in_chair,0,2020-03-28 10:55:00+00:00,rest_in_chair,0,start,2304,process_case
2305,noise 5,0,2020-03-28 10:55:00+00:00,noise 5,0,complete,2305,process_case
2306,rest_in_chair,0,2020-03-28 11:16:00+00:00,rest_in_chair,0,complete,2306,process_case
2307,go_chair,0,2020-03-28 11:16:00+00:00,go_chair,0,complete,2307,process_case
2308,rest_in_chair,0,2020-03-28 11:16:00+00:00,rest_in_chair,0,start,2308,process_case
2309,rest_in_chair,0,2020-03-28 11:34:00+00:00,rest_in_chair,0,complete,2309,process_case
2310,go_chair,0,2020-03-28 11:34:00+00:00,go_chair,0,complete,2310,process_case
2311,rest_in_chair,0,2020-03-28 11:34:00+00:00,rest_in_chair,0,start,2311,process_case
2312,rest_in_chair,0,2020-03-28 11:56:00+00:00,rest_in_chair,0,complete,2312,process_case
2313,go_computer,0,2020-03-28 11:56:00+00:00,go_computer,0,complete,2313,process_case
2314,switch_computer_on,0,2020-03-28 11:56:00+00:00,switch_computer_on,0,start,2314,process_case
2315,noise 20,0,2020-03-28 11:56:00+00:00,noise 20,0,complete,2315,process_case
2316,switch_computer_on,0,2020-03-28 11:56:00+00:00,switch_computer_on,0,complete,2316,process_case
2317,go_computer_chair,0,2020-03-28 11:56:00+00:00,go_computer_chair,0,complete,2317,process_case
2318,use_the_computer,0,2020-03-28 11:56:00+00:00,use_the_computer,0,start,2318,process_case
2319,noise 5,0,2020-03-28 11:56:00+00:00,noise 5,0,complete,2319,process_case
2320,go_kitchen_shelf,0,2020-03-28 12:50:00+00:00,go_kitchen_shelf,0,complete,2320,process_case
2321,get_glass,0,2020-03-28 12:50:00+00:00,get_glass,0,start,2321,process_case
2322,noise 20,0,2020-03-28 12:50:00+00:00,noise 20,0,complete,2322,process_case
2323,get_glass,0,2020-03-28 12:50:00+00:00,get_glass,0,complete,2323,process_case
2324,go_kitchen_sink,0,2020-03-28 12:50:00+00:00,go_kitchen_sink,0,complete,2324,process_case
2325,get_water,0,2020-03-28 12:50:00+00:00,get_water,0,start,2325,process_case
2326,noise 20,0,2020-03-28 12:50:00+00:00,noise 20,0,complete,2326,process_case
2327,get_water,0,2020-03-28 12:50:00+00:00,get_water,0,complete,2327,process_case
2328,drink_water,0,2020-03-28 12:50:00+00:00,drink_water,0,start,2328,process_case
2329,noise 10,0,2020-03-28 12:50:00+00:00,noise 10,0,complete,2329,process_case
2330,drink_water,0,2020-03-28 12:52:00+00:00,drink_water,0,complete,2330,process_case
2331,go_computer_chair,0,2020-03-28 12:52:00+00:00,go_computer_chair,0,complete,2331,process_case
2332,go_computer_chair,0,2020-03-28 12:53:00+00:00,go_computer_chair,0,complete,2332,process_case
2333,noise 5,0,2020-03-28 12:53:00+00:00,noise 5,0,complete,2333,process_case
2334,go_entrace,0,2020-03-28 13:06:00+00:00,go_entrace,0,complete,2334,process_case
2335,interact_with_man,0,2020-03-28 13:06:00+00:00,interact_with_man,0,start,2335,process_case
2336,noise 20,0,2020-03-28 13:06:00+00:00,noise 20,0,complete,2336,process_case
2337,interact_with_man,0,2020-03-28 13:09:00+00:00,interact_with_man,0,complete,2337,process_case
2338,go_computer_chair,0,2020-03-28 13:09:00+00:00,go_computer_chair,0,complete,2338,process_case
2339,noise 5,0,2020-03-28 13:09:00+00:00,noise 5,0,complete,2339,process_case
2340,use_the_computer,0,2020-03-28 14:11:00+00:00,use_the_computer,0,complete,2340,process_case
2341,go_computer,0,2020-03-28 14:11:00+00:00,go_computer,0,complete,2341,process_case
2342,switch_computer_off,0,2020-03-28 14:11:00+00:00,switch_computer_off,0,start,2342,process_case
2343,noise 20,0,2020-03-28 14:11:00+00:00,noise 20,0,complete,2343,process_case
2344,switch_computer_off,0,2020-03-28 14:11:00+00:00,switch_computer_off,0,complete,2344,process_case
2345,go_wc,0,2020-03-28 14:11:00+00:00,go_wc,0,complete,2345,process_case
2346,go_wc,0,2020-03-28 14:12:00+00:00,go_wc,0,complete,2346,process_case
2347,wc_do,0,2020-03-28 14:12:00+00:00,wc_do,0,start,2347,process_case
2348,noise 10,0,2020-03-28 14:12:00+00:00,noise 10,0,complete,2348,process_case
2349,wc_do,0,2020-03-28 14:17:00+00:00,wc_do,0,complete,2349,process_case
2350,wc_flush,0,2020-03-28 14:17:00+00:00,wc_flush,0,start,2350,process_case
2351,noise 20,0,2020-03-28 14:17:00+00:00,noise 20,0,complete,2351,process_case
2352,wc_flush,0,2020-03-28 14:17:00+00:00,wc_flush,0,complete,2352,process_case
2353,go_bathroom_sink,0,2020-03-28 14:17:00+00:00,go_bathroom_sink,0,complete,2353,process_case
2354,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,start,2354,process_case
2355,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,complete,2355,process_case
2356,go_bathroom_sink,0,2020-03-28 14:17:00+00:00,go_bathroom_sink,0,complete,2356,process_case
2357,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,start,2357,process_case
2358,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,complete,2358,process_case
2359,go_fridge,0,2020-03-28 14:17:00+00:00,go_fridge,0,complete,2359,process_case
2360,go_fridge,0,2020-03-28 14:18:00+00:00,go_fridge,0,complete,2360,process_case
2361,get_food_from_fridge,0,2020-03-28 14:18:00+00:00,get_food_from_fridge,0,start,2361,process_case
2362,noise 20,0,2020-03-28 14:18:00+00:00,noise 20,0,complete,2362,process_case
2363,get_food_from_fridge,0,2020-03-28 14:18:00+00:00,get_food_from_fridge,0,complete,2363,process_case
2364,go_kitchen_shelf,0,2020-03-28 14:18:00+00:00,go_kitchen_shelf,0,complete,2364,process_case
2365,get_bread,0,2020-03-28 14:18:00+00:00,get_bread,0,start,2365,process_case
2366,noise 20,0,2020-03-28 14:18:00+00:00,noise 20,0,complete,2366,process_case
2367,get_bread,0,2020-03-28 14:19:00+00:00,get_bread,0,complete,2367,process_case
2368,go_dining_table,0,2020-03-28 14:19:00+00:00,go_dining_table,0,complete,2368,process_case
2369,eat_cold_meal,0,2020-03-28 14:19:00+00:00,eat_cold_meal,0,start,2369,process_case
2370,noise 10,0,2020-03-28 14:19:00+00:00,noise 10,0,complete,2370,process_case
2371,eat_cold_meal,0,2020-03-28 14:57:00+00:00,eat_cold_meal,0,complete,2371,process_case
2372,go_kitchen_sink,0,2020-03-28 14:57:00+00:00,go_kitchen_sink,0,complete,2372,process_case
2373,put_plate_to_sink,0,2020-03-28 14:57:00+00:00,put_plate_to_sink,0,start,2373,process_case
2374,noise 20,0,2020-03-28 14:57:00+00:00,noise 20,0,complete,2374,process_case
2375,go_kitchen_shelf,0,2020-03-28 14:58:00+00:00,go_kitchen_shelf,0,complete,2375,process_case
2376,get_glass,0,2020-03-28 14:58:00+00:00,get_glass,0,start,2376,process_case
2377,noise 20,0,2020-03-28 14:58:00+00:00,noise 20,0,complete,2377,process_case
2378,get_glass,0,2020-03-28 14:58:00+00:00,get_glass,0,complete,2378,process_case
2379,go_kitchen_sink,0,2020-03-28 14:58:00+00:00,go_kitchen_sink,0,complete,2379,process_case
2380,get_water,0,2020-03-28 14:58:00+00:00,get_water,0,start,2380,process_case
2381,noise 20,0,2020-03-28 14:58:00+00:00,noise 20,0,complete,2381,process_case
2382,get_water,0,2020-03-28 14:58:00+00:00,get_water,0,complete,2382,process_case
2383,drink_water,0,2020-03-28 14:58:00+00:00,drink_water,0,start,2383,process_case
2384,noise 10,0,2020-03-28 14:58:00+00:00,noise 10,0,complete,2384,process_case
2385,drink_water,0,2020-03-28 15:01:00+00:00,drink_water,0,complete,2385,process_case
2386,noise 20,0,2020-03-28 15:01:00+00:00,noise 20,0,complete,2386,process_case
2387,put_plate_to_sink,0,2020-03-28 15:01:00+00:00,put_plate_to_sink,0,complete,2387,process_case
2388,go_chair,0,2020-03-28 15:01:00+00:00,go_chair,0,complete,2388,process_case
2389,rest_in_chair,0,2020-03-28 15:01:00+00:00,rest_in_chair,0,start,2389,process_case
2390,noise 5,0,2020-03-28 15:01:00+00:00,noise 5,0,complete,2390,process_case
2391,rest_in_chair,0,2020-03-28 15:21:00+00:00,rest_in_chair,0,complete,2391,process_case
2392,go_chair,0,2020-03-28 15:21:00+00:00,go_chair,0,complete,2392,process_case
2393,rest_in_chair,0,2020-03-28 15:21:00+00:00,rest_in_chair,0,start,2393,process_case
2394,rest_in_chair,0,2020-03-28 15:44:00+00:00,rest_in_chair,0,complete,2394,process_case
2395,go_chair,0,2020-03-28 15:44:00+00:00,go_chair,0,complete,2395,process_case
2396,rest_in_chair,0,2020-03-28 15:44:00+00:00,rest_in_chair,0,start,2396,process_case
2397,rest_in_chair,0,2020-03-28 16:07:00+00:00,rest_in_chair,0,complete,2397,process_case
2398,go_chair,0,2020-03-28 16:07:00+00:00,go_chair,0,complete,2398,process_case
2399,rest_in_chair,0,2020-03-28 16:07:00+00:00,rest_in_chair,0,start,2399,process_case
2400,rest_in_chair,0,2020-03-28 16:30:00+00:00,rest_in_chair,0,complete,2400,process_case
2401,go_kitchen_shelf,0,2020-03-28 16:30:00+00:00,go_kitchen_shelf,0,complete,2401,process_case
2402,get_glass,0,2020-03-28 16:30:00+00:00,get_glass,0,start,2402,process_case
2403,noise 20,0,2020-03-28 16:30:00+00:00,noise 20,0,complete,2403,process_case
2404,get_glass,0,2020-03-28 16:30:00+00:00,get_glass,0,complete,2404,process_case
2405,go_kitchen_sink,0,2020-03-28 16:30:00+00:00,go_kitchen_sink,0,complete,2405,process_case
2406,get_water,0,2020-03-28 16:30:00+00:00,get_water,0,start,2406,process_case
2407,noise 20,0,2020-03-28 16:30:00+00:00,noise 20,0,complete,2407,process_case
2408,get_water,0,2020-03-28 16:31:00+00:00,get_water,0,complete,2408,process_case
2409,drink_water,0,2020-03-28 16:31:00+00:00,drink_water,0,start,2409,process_case
2410,noise 10,0,2020-03-28 16:31:00+00:00,noise 10,0,complete,2410,process_case
2411,drink_water,0,2020-03-28 16:32:00+00:00,drink_water,0,complete,2411,process_case
2412,go_chair,0,2020-03-28 16:32:00+00:00,go_chair,0,complete,2412,process_case
2413,rest_in_chair,0,2020-03-28 16:32:00+00:00,rest_in_chair,0,start,2413,process_case
2414,noise 5,0,2020-03-28 16:32:00+00:00,noise 5,0,complete,2414,process_case
2415,rest_in_chair,0,2020-03-28 16:55:00+00:00,rest_in_chair,0,complete,2415,process_case
2416,go_chair,0,2020-03-28 16:55:00+00:00,go_chair,0,complete,2416,process_case
2417,rest_in_chair,0,2020-03-28 16:55:00+00:00,rest_in_chair,0,start,2417,process_case
2418,rest_in_chair,0,2020-03-28 17:19:00+00:00,rest_in_chair,0,complete,2418,process_case
2419,go_chair,0,2020-03-28 17:19:00+00:00,go_chair,0,complete,2419,process_case
2420,rest_in_chair,0,2020-03-28 17:19:00+00:00,rest_in_chair,0,start,2420,process_case
2421,rest_in_chair,0,2020-03-28 17:37:00+00:00,rest_in_chair,0,complete,2421,process_case
2422,go_chair,0,2020-03-28 17:37:00+00:00,go_chair,0,complete,2422,process_case
2423,rest_in_chair,0,2020-03-28 17:37:00+00:00,rest_in_chair,0,start,2423,process_case
2424,rest_in_chair,0,2020-03-28 17:57:00+00:00,rest_in_chair,0,complete,2424,process_case
2425,go_chair,0,2020-03-28 17:57:00+00:00,go_chair,0,complete,2425,process_case
